kbo_player_id,player_name,birth_date,professional_entry_year,official_join,official_draft,source_url,level,role,verified_through
50167,이주형,2001-04-02,2020,20LG,20 LG 2차 2라운드 13순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50167,first_team,hitting,2025
50167,이주형,2001-04-02,2020,20LG,20 LG 2차 2라운드 13순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=50167,futures,hitting,2025
50204,박지훈,2000-09-07,2020,20두산,20 두산 2차 5라운드 49순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50204,first_team,hitting,2025
50204,박지훈,2000-09-07,2020,20두산,20 두산 2차 5라운드 49순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=50204,futures,hitting,2025
50206,최종인,2001-05-01,2020,24두산,20 두산 2차 9라운드 89순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50206,first_team,pitching,2025
50206,최종인,2001-05-01,2020,24두산,20 두산 2차 9라운드 89순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50206,futures,pitching,2025
50208,오명진,2001-09-04,2020,20두산,20 두산 2차 6라운드 59순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50208,first_team,hitting,2025
50208,오명진,2001-09-04,2020,20두산,20 두산 2차 6라운드 59순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=50208,futures,hitting,2025
50211,제환유,2000-09-30,2020,20두산,20 두산 2차 2라운드 19순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50211,first_team,pitching,2025
50211,제환유,2000-09-30,2020,20두산,20 두산 2차 2라운드 19순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50211,futures,pitching,2025
50304,김병휘,2001-02-16,2020,20키움,20 키움 2차 4라운드 37순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50304,first_team,hitting,2025
50304,김병휘,2001-02-16,2020,20키움,20 키움 2차 4라운드 37순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=50304,futures,hitting,2025
50357,박주홍,2001-04-16,2020,20키움,20 키움 1차,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50357,first_team,hitting,2025
50357,박주홍,2001-04-16,2020,20키움,20 키움 1차,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=50357,futures,hitting,2025
50430,홍원표,2001-03-27,2020,20삼성,20 삼성 2차 3라운드 25순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50430,first_team,pitching,2025
50430,홍원표,2001-03-27,2020,20삼성,20 삼성 2차 3라운드 25순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50430,futures,pitching,2025
50441,황동재,2001-11-03,2020,20삼성,20 삼성 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50441,first_team,pitching,2025
50441,황동재,2001-11-03,2020,20삼성,20 삼성 1차,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50441,futures,pitching,2025
50458,김지찬,2001-03-08,2020,20삼성,20 삼성 2차 2라운드 15순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50458,first_team,hitting,2025
50458,김지찬,2001-03-08,2020,20삼성,20 삼성 2차 2라운드 15순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=50458,futures,hitting,2025
50464,이승민,2000-08-26,2020,20삼성,20 삼성 2차 4라운드 35순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50464,first_team,pitching,2025
50464,이승민,2000-08-26,2020,20삼성,20 삼성 2차 4라운드 35순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=50464,futures,pitching,2025
50500,황성빈,1997-12-19,2020,22롯데,20 롯데 2차 5라운드 44순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50500,first_team,hitting,2025
50500,황성빈,1997-12-19,2020,22롯데,20 롯데 2차 5라운드 44순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=50500,futures,hitting,2025
50556,최준용,2001-10-10,2020,20롯데,20 롯데 1차,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=50556,first_team,pitching,2025
